Unnamed: 0,Unnamed: 0.1,title,description,published date,url,publisher,company
10,10,MSFT Stock Forecast: How Far Above $350 Can Microsoft Go? - InvestorPlace,MSFT Stock Forecast: How Far Above $350 Can Microsoft Go?  InvestorPlace,"Sat, 17 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vaW52ZXN0b3JwbGFjZS5jb20vbWFya2V0MzYwLzIwMjMvMDYvbXNmdC1zdG9jay1mb3JlY2FzdC1ob3ctZmFyLWFib3ZlLTM1MC1jYW4tbWljcm9zb2Z0LWdvL9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://investorplace.com', 'title': 'InvestorPlace'}",MSFT
11,11,Baron Funds: “Microsoft (MSFT) Stock has Increased Seven-Fold Since Satya Nadella Took Over as CEO” - Yahoo Finance,Baron Funds: “Microsoft (MSFT) Stock has Increased Seven-Fold Since Satya Nadella Took Over as CEO”  Yahoo Finance,"Sun, 11 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9iYXJvbi1mdW5kcy1taWNyb3NvZnQtbXNmdC1zdG9jay0xNjQ1MjUxNzAuaHRtbNIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",MSFT
12,12,Microsoft (MSFT) Q3 2023 Earnings: What to Expect - Nasdaq,Microsoft (MSFT) Q3 2023 Earnings: What to Expect  Nasdaq,"Tue, 25 Apr 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vd3d3Lm5hc2RhcS5jb20vYXJ0aWNsZXMvbWljcm9zb2Z0LW1zZnQtcTMtMjAyMy1lYXJuaW5ncy13aGF0LXRvLWV4cGVjdNIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.nasdaq.com', 'title': 'Nasdaq'}",MSFT
13,13,Why Microsoft (MSFT) is a Top Stock for the Long-Term - Yahoo Finance,Why Microsoft (MSFT) is a Top Stock for the Long-Term  Yahoo Finance,"Mon, 29 May 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy93aHktbWljcm9zb2Z0LW1zZnQtdG9wLXN0b2NrLTEzMzAwMzM3Ni5odG1s0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",MSFT
14,14,Microsoft Corporation (NASDAQ:MSFT) Q3 2023 Earnings Call Transcript - Yahoo Finance,Microsoft Corporation (NASDAQ:MSFT) Q3 2023 Earnings Call Transcript  Yahoo Finance,"Fri, 28 Apr 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9taWNyb3NvZnQtY29ycG9yYXRpb24tbmFzZGFxLW1zZnQtcTMtMTAxMDA5OTUxLmh0bWzSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",MSFT
15,15,Microsoft (MSFT) Stock Sinks As Market Gains: What You Should Know - Yahoo Finance,Microsoft (MSFT) Stock Sinks As Market Gains: What You Should Know  Yahoo Finance,"Mon, 10 Apr 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9taWNyb3NvZnQtbXNmdC1zdG9jay1zaW5rcy1tYXJrZXQtMjE0NTA5MzEwLmh0bWzSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",MSFT
16,16,Does Microsoft Corporation (MSFT) Have a High Risk/Reward Potential? - Yahoo Finance,Does Microsoft Corporation (MSFT) Have a High Risk/Reward Potential?  Yahoo Finance,"Thu, 01 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9kb2VzLW1pY3Jvc29mdC1jb3Jwb3JhdGlvbi1tc2Z0LWhpZ2gtMDgzMzEwNTUyLmh0bWzSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",MSFT
17,17,Chief Commercial Officer Judson Althoff Just Sold $9 Million in MSFT Stock - InvestorPlace,Chief Commercial Officer Judson Althoff Just Sold $9 Million in MSFT Stock  InvestorPlace,"Wed, 03 May 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMibGh0dHBzOi8vaW52ZXN0b3JwbGFjZS5jb20vMjAyMy8wNS9jaGllZi1jb21tZXJjaWFsLW9mZmljZXItanVkc29uLWFsdGhvZmYtanVzdC1zb2xkLTktbWlsbGlvbi1pbi1tc2Z0LXN0b2NrL9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://investorplace.com', 'title': 'InvestorPlace'}",MSFT
18,18,Listen to the Microsoft (MSFT) Q3 2023 earnings call here - Shacknews,Listen to the Microsoft (MSFT) Q3 2023 earnings call here  Shacknews,"Tue, 25 Apr 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LnNoYWNrbmV3cy5jb20vYXJ0aWNsZS8xMzUyMTQvbGlzdGVuLXRvLW1pY3Jvc29mdC1tc2Z0LXEzLTIwMjMtZWFybmluZ3MtY2FsbNIBYWh0dHBzOi8vd3d3LnNoYWNrbmV3cy5jb20vYXJ0aWNsZS8xMzUyMTQvbGlzdGVuLXRvLW1pY3Jvc29mdC1tc2Z0LXEzLTIwMjMtZWFybmluZ3MtY2FsbD9hbXBodG1sPTE?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.shacknews.com', 'title': 'Shacknews'}",MSFT
19,19,Alphabet Google (GOOG) vs Microsoft Bing (MSFT) Ad Revenues - Search Engine Roundtable,Alphabet Google (GOOG) vs Microsoft Bing (MSFT) Ad Revenues  Search Engine Roundtable,"Wed, 26 Apr 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vd3d3LnNlcm91bmR0YWJsZS5jb20vZ29vZy1tc2Z0LWJpbmctYWRzLWVhcm5pbmdzLTM1Mjg5Lmh0bWzSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.seroundtable.com', 'title': 'Search Engine Roundtable'}",MSFT
20,20,Stock Split Watch: Is Microsoft Next? - The Motley Fool,Stock Split Watch: Is Microsoft Next?  The Motley Fool,"Fri, 30 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIzLzA2LzMwL3N0b2NrLXNwbGl0LXdhdGNoLWlzLW1pY3Jvc29mdC1uZXh0L9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.fool.com', 'title': 'The Motley Fool'}",MSFT
21,21,Microsoft Stock Will Double by 2030 If This Satya Nadella Prediction Comes True - The Motley Fool,Microsoft Stock Will Double by 2030 If This Satya Nadella Prediction Comes True  The Motley Fool,"Wed, 28 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIzLzA2LzI4L21pY3Jvc29mdC1zdG9jay1kb3VibGUtMjAzMC1zYXR5YS1uYWRlbGxhLXByZWRpY3Qv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.fool.com', 'title': 'The Motley Fool'}",MSFT
22,22,When Should You Buy Microsoft Stock? Here's the Magic Number. - InvestorPlace,When Should You Buy Microsoft Stock? Here's the Magic Number.  InvestorPlace,"Thu, 08 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vaW52ZXN0b3JwbGFjZS5jb20vMjAyMy8wNi93aGVuLXNob3VsZC15b3UtYnV5LW1pY3Jvc29mdC1zdG9jay1oZXJlcy10aGUtbWFnaWMtbnVtYmVyL9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://investorplace.com', 'title': 'InvestorPlace'}",MSFT
23,23,Forget AAPL MSFT. This stock is the 'real' leader in S&P 500: Analyst - CNBC,Forget AAPL MSFT. This stock is the 'real' leader in S&P 500: Analyst  CNBC,"Wed, 19 Apr 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjMvMDQvMjAvZm9yZ2V0LWFhcGwtbXNmdC10aGlzLXN0b2NrLWlzLXRoZS1yZWFsLWxlYWRlci1pbi1zcC01MDAtYW5hbHlzdC5odG1s0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}",MSFT
24,24,Microsoft Build news: MSFT and Qualcomm launch on-device AI - Tech Monitor,Microsoft Build news: MSFT and Qualcomm launch on-device AI  Tech Monitor,"Wed, 24 May 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vdGVjaG1vbml0b3IuYWkvdGVjaG5vbG9neS9haS1hbmQtYXV0b21hdGlvbi9taWNyb3NvZnQtYnVpbGQtcXVhbGNvbW0tYWnSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://techmonitor.ai', 'title': 'Tech Monitor'}",MSFT
25,25,Why Now Is The Time To Reduce Holdings In Microsoft - Forbes,Why Now Is The Time To Reduce Holdings In Microsoft  Forbes,"Wed, 24 May 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMipwFodHRwczovL3d3dy5mb3JiZXMuY29tL3NpdGVzL3JpY2hhcmRoZW5yeXN1dHRtZWllci8yMDIzLzA1LzI0L3JlZHVjZS1ob2xkaW5ncy1pbi1taWNyb3NvZnQtYXMtdGhlLXN0b2NrLXJlYWNoZWQtaXRzLXF1YXJ0ZXJseS1yaXNreS1sZXZlbC10aGVuLXN1ZmZlcmVkLWEta2V5LXJldmVyc2FsL9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.forbes.com', 'title': 'Forbes'}",MSFT
26,26,Microsoft's $13 billion bet on OpenAI carries huge potential along with plenty of uncertainty - CNBC,Microsoft's $13 billion bet on OpenAI carries huge potential along with plenty of uncertainty  CNBC,"Sat, 08 Apr 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjMvMDQvMDgvbWljcm9zb2Z0cy1jb21wbGV4LWJldC1vbi1vcGVuYWktYnJpbmdzLXBvdGVudGlhbC1hbmQtdW5jZXJ0YWludHkuaHRtbNIBamh0dHBzOi8vd3d3LmNuYmMuY29tL2FtcC8yMDIzLzA0LzA4L21pY3Jvc29mdHMtY29tcGxleC1iZXQtb24tb3BlbmFpLWJyaW5ncy1wb3RlbnRpYWwtYW5kLXVuY2VydGFpbnR5Lmh0bWw?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}",MSFT
27,27,Microsoft (MSFT) Q3 2023 earnings results beat both EPS & revenue expectations - Shacknews,Microsoft (MSFT) Q3 2023 earnings results beat both EPS & revenue expectations  Shacknews,"Tue, 25 Apr 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vd3d3LnNoYWNrbmV3cy5jb20vYXJ0aWNsZS8xMzUyMzMvbWljcm9zb2Z0LXEzLTIwMjMtZWFybmluZ3MtYmVhdC1lcHMtcmV2ZW51ZdIBXmh0dHBzOi8vd3d3LnNoYWNrbmV3cy5jb20vYXJ0aWNsZS8xMzUyMzMvbWljcm9zb2Z0LXEzLTIwMjMtZWFybmluZ3MtYmVhdC1lcHMtcmV2ZW51ZT9hbXBodG1sPTE?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.shacknews.com', 'title': 'Shacknews'}",MSFT
28,28,Microsoft to Add Bing Search to OpenAI's ChatGPT in Battle With Google - Bloomberg,Microsoft to Add Bing Search to OpenAI's ChatGPT in Battle With Google  Bloomberg,"Tue, 23 May 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMifmh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIzLTA1LTIzL21pY3Jvc29mdC1tc2Z0LXRvLWFkZC1iaW5nLXNlYXJjaC10by1vcGVuYWktcy1jaGF0Z3B0LWluLWJhdHRsZS13aXRoLWdvb2dsZdIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",MSFT
29,29,Better Buy: Nvidia vs. Microsoft - The Motley Fool,Better Buy: Nvidia vs. Microsoft  The Motley Fool,"Tue, 27 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIzLzA2LzI3L2JldHRlci1idXktbnZpZGlhLXZzLW1pY3Jvc29mdC_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.fool.com', 'title': 'The Motley Fool'}",MSFT
30,30,"Microsoft Eyed Buying Square Enix, Sega and Bungie, Documents Show - Bloomberg","Microsoft Eyed Buying Square Enix, Sega and Bungie, Documents Show  Bloomberg","Wed, 28 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIzLTA2LTI4L21pY3Jvc29mdC1leWVkLWJ1eWluZy1zcXVhcmUtZW5peC1zZWdhLWFuZC1idW5naWUtZG9jcy1zaG930gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",MSFT
31,31,Don't Discount the Power of Microsoft's Dividend - The Motley Fool,Don't Discount the Power of Microsoft's Dividend  The Motley Fool,"Tue, 25 Apr 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIzLzA0LzI1L2RvbnQtZGlzY291bnQtdGhlLXBvd2VyLW9mLW1pY3Jvc29mdHMtZGl2aWRlbmQv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.fool.com', 'title': 'The Motley Fool'}",MSFT
32,32,Microsoft Shares on Course for New Record High as Rally Gains Steam - Bloomberg,Microsoft Shares on Course for New Record High as Rally Gains Steam  Bloomberg,"Thu, 15 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIzLTA2LTE1L21pY3Jvc29mdC1vbi1jb3Vyc2UtZm9yLW5ldy1yZWNvcmQtaGlnaC1hcy1yYWxseS1nYWlucy1zdGVhbdIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",MSFT
33,33,Microsoft (MSFT) Stock Surge on Earnings to Add $151 Billion in Value - Bloomberg,Microsoft (MSFT) Stock Surge on Earnings to Add $151 Billion in Value  Bloomberg,"Wed, 26 Apr 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIzLTA0LTI2L21pY3Jvc29mdC1zLWVhcm5pbmdzLXN1cmdlLXRvLWFkZC1yZWNvcmQtMTUxLWJpbGxpb24taW4tdmFsdWXSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",MSFT
34,34,Microsoft (MSFT) to Downsize Office Space With Redmond Exit - Yahoo Finance,Microsoft (MSFT) to Downsize Office Space With Redmond Exit  Yahoo Finance,"Tue, 25 Apr 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9taWNyb3NvZnQtbXNmdC1kb3duc2l6ZS1vZmZpY2Utc3BhY2UtMTYxMTA0OTQ3Lmh0bWzSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",MSFT
35,35,What To Expect From Microsoft Stock In Q3? - Forbes,What To Expect From Microsoft Stock In Q3?  Forbes,"Fri, 21 Apr 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvZ3JlYXRzcGVjdWxhdGlvbnMvMjAyMy8wNC8yMS93aGF0LXRvLWV4cGVjdC1mcm9tLW1pY3Jvc29mdC1zdG9jay1pbi1xMy_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.forbes.com', 'title': 'Forbes'}",MSFT
36,36,Apple (AAPL) and Microsoft (MSFT) Hold Record Sway Over S&P 500 - Bloomberg,Apple (AAPL) and Microsoft (MSFT) Hold Record Sway Over S&P 500  Bloomberg,"Fri, 28 Apr 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIzLTA0LTI4L2FwcGxlLWFuZC1taWNyb3NvZnQtaG9sZC1yZWNvcmQtc3dheS1vdmVyLXMtcC01MDAtdGVjaC13YXRjaNIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",MSFT
37,37,"Can AI Prevent a Recession? Watch Stocks Like GOOGL, META, MSFT - Bloomberg","Can AI Prevent a Recession? Watch Stocks Like GOOGL, META, MSFT  Bloomberg","Tue, 23 May 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9uZXdzbGV0dGVycy8yMDIzLTA1LTIzL2Nhbi1haS1wcmV2ZW50LWEtcmVjZXNzaW9uLXdhdGNoLXN0b2Nrcy1saWtlLWdvb2dsLW1ldGEtbXNmdNIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",MSFT
38,38,Microsoft Stock Flashing Bull Signal Before Earnings - Yahoo Finance,Microsoft Stock Flashing Bull Signal Before Earnings  Yahoo Finance,"Tue, 25 Apr 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9taWNyb3NvZnQtc3RvY2stZmxhc2hpbmctYnVsbC1zaWduYWwtMTYyMjE1NzkwLmh0bWzSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",MSFT
39,39,"MSFT-ATVI Deal Blocked Again, as U.S. Judge Honors FTC's Request - TipRanks.com - TipRanks","MSFT-ATVI Deal Blocked Again, as U.S. Judge Honors FTC's Request - TipRanks.com  TipRanks","Wed, 14 Jun 2023 06:53:03 GMT",https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vd3d3LnRpcHJhbmtzLmNvbS9uZXdzL21zZnQtYXR2aS1kZWFsLXUtcy1qdWRnZS1ob25vcnMtZnRjcy1yZXF1ZXN00gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.tipranks.com', 'title': 'TipRanks'}",MSFT
40,40,"Stocks making the biggest moves midday: Microsoft, Chipotle, Boeing, First Republic Bank and more - CNBC","Stocks making the biggest moves midday: Microsoft, Chipotle, Boeing, First Republic Bank and more  CNBC","Wed, 26 Apr 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjMvMDQvMjYvc3RvY2tzLW1ha2luZy10aGUtYmlnZ2VzdC1tb3Zlcy1taWRkYXkuaHRtbNIBT2h0dHBzOi8vd3d3LmNuYmMuY29tL2FtcC8yMDIzLzA0LzI2L3N0b2Nrcy1tYWtpbmctdGhlLWJpZ2dlc3QtbW92ZXMtbWlkZGF5Lmh0bWw?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}",MSFT
41,41,Lost the Nvidia and Apple Boom? Microsoft (NASDAQ:MSFT) Could Be Your Next Winning Stock - TipRanks.com - TipRanks,Lost the Nvidia and Apple Boom? Microsoft (NASDAQ:MSFT) Could Be Your Next Winning Stock - TipRanks.com  TipRanks,"Fri, 16 Jun 2023 08:35:11 GMT",https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LnRpcHJhbmtzLmNvbS9uZXdzL2xvc3QtdGhlLW52aWRpYS1hbmQtYXBwbGUtYm9vbS1kb250LW1pc3MtdGhlLWJ1cy1vbi1taWNyb3NvZnQtbmFzZGFxbXNmdC1zdG9ja9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.tipranks.com', 'title': 'TipRanks'}",MSFT
